"row_id","MDPL2__Rockstar__dbId","MDPL2__Rockstar__rockstarId","MDPL2__Rockstar__scale","MDPL2__Rockstar__desc_scale","MDPL2__Rockstar__descId","MDPL2__Rockstar__nprog","MDPL2__Rockstar__pId","MDPL2__Rockstar__upId","MDPL2__Rockstar__desc_pId","MDPL2__Rockstar__phantom","MDPL2__Rockstar__Mvir_SAM","MDPL2__Rockstar__Mvir","MDPL2__Rockstar__Rvir","MDPL2__Rockstar__Rs","MDPL2__Rockstar__Vrms","MDPL2__Rockstar__mmp","MDPL2__Rockstar__lastMM_scale","MDPL2__Rockstar__Vmax","MDPL2__Rockstar__x","MDPL2__Rockstar__y","MDPL2__Rockstar__z","MDPL2__Rockstar__vx","MDPL2__Rockstar__vy","MDPL2__Rockstar__vz","MDPL2__Rockstar__angMom_x","MDPL2__Rockstar__angMom_y","MDPL2__Rockstar__angMom_z","MDPL2__Rockstar__spin","MDPL2__Rockstar__breadthFirstId","MDPL2__Rockstar__depthFirstId","MDPL2__Rockstar__treeRootId","MDPL2__Rockstar__forestId","MDPL2__Rockstar__origHaloId","MDPL2__Rockstar__rockstar_snapnum","MDPL2__Rockstar__snapnum","MDPL2__Rockstar__nextCoprog_depthFirstId","MDPL2__Rockstar__mainLeaf_depthFirstId","MDPL2__Rockstar__lastProg_depthFirstId","MDPL2__Rockstar__Rs_Klypin","MDPL2__Rockstar__Mvir_all","MDPL2__Rockstar__M200b","MDPL2__Rockstar__M200c","MDPL2__Rockstar__M500c","MDPL2__Rockstar__M2500c","MDPL2__Rockstar__Xoff","MDPL2__Rockstar__Voff","MDPL2__Rockstar__spin_Bullock","MDPL2__Rockstar__axisratio_2_1","MDPL2__Rockstar__axisratio_3_1","MDPL2__Rockstar__axis1_x","MDPL2__Rockstar__axis1_y","MDPL2__Rockstar__axis1_z","MDPL2__Rockstar__axisratio_2_1_500c","MDPL2__Rockstar__axisratio_3_1_500c","MDPL2__Rockstar__axis1_x_500c","MDPL2__Rockstar__axis1_y_500c","MDPL2__Rockstar__axis1_z_500c","MDPL2__Rockstar__T_U","MDPL2__Rockstar__M_pe_Behroozi","MDPL2__Rockstar__M_pe_Diemer","MDPL2__Rockstar__Macc","MDPL2__Rockstar__Mpeak","MDPL2__Rockstar__Vacc","MDPL2__Rockstar__Vpeak","MDPL2__Rockstar__halfmass_scale","MDPL2__Rockstar__accRate_Inst","MDPL2__Rockstar__accRate_100Myr","MDPL2__Rockstar__accRate_1Tdyn","MDPL2__Rockstar__accRate_2Tdyn","MDPL2__Rockstar__accRate_Mpeak","MDPL2__Rockstar__Mpeak_scale","MDPL2__Rockstar__Acc_scale","MDPL2__Rockstar__First_Acc_scale","MDPL2__Rockstar__First_Acc_Mvir","MDPL2__Rockstar__First_Acc_Vmax","MDPL2__Rockstar__Vmax_Mpeak","MDPL2__Rockstar__ix","MDPL2__Rockstar__iy","MDPL2__Rockstar__iz","MDPL2__Rockstar__phkey"
1693,10809962399301,9962399301,0.6862,0.7016,10125402633,24,-1,-1,-1,0,424120000000000,427440000000000,1719.74,465.255,1444.98,1,0.5378,1311.63,182.667,755.099,128.202,-726.75,382.95,99.37,-8.353e15,-1.459e16,8.932e15,0.01628,21552396,21549138,12593790789,12593790074,27425662,108,108,21571789,21549219,21571788,372.762,430870000000000,435420000000000,390280000000000,253630000000000,69100000000000,120.691,245.62,0.02138,0.47363,0.37962,44.0507,155.649,-37.9213,0.39488,0.30951,40.7128,110.608,-33.1793,0.7006,395500000000000,437300000000000,427440000000000,427440000000000,1311.63,1347.14,0.5498,68470,68470,93040,113500,110700,0.6862,0.686,0.686,427400000000000,1311.63,1311.63,187,773,131,487625685
1694,11110448558211,10448558211,0.7333,0.7498,10608166257,42,-1,-1,-1,0,509310000000000,508540000000000,1794.7,526.12,1621.06,1,0.6712,1374.99,176.408,768.615,138.323,271.84,-448.92,-612.96,3.088e16,-9.04e16,8.334e16,0.05541,24162480,24161183,12594358975,12594358285,29118255,111,111,24174864,24161273,24174863,348.276,509080000000000,534290000000000,462600000000000,294140000000000,58512000000000,403.532,789.53,0.10389,0.55131,0.30409,52.1229,117.243,110.02,0.33443,0.20599,32.8951,108.766,67.1062,0.8496,486500000000000,552200000000000,508540000000000,508540000000000,1374.99,1421.27,0.6565,84590,84590,266700,158700,138200,0.7333,0.733,0.733,508500000000000,1374.99,1374.99,180,787,141,487623486
1695,11110448558311,10448558311,0.7333,0.7498,10608166258,2,10448558211,10448558211,10608166257,1,171555000000000,171555000000000,1247,902.549,1280.11,1,0.6565,903.696,176.654,769.195,138.35,-343.633,-735.808,777.573,-2.682e16,-1.954e16,2.592e15,0.19643,24162512,24176616,12594358975,12594358285,154249485,111,111,-1,24176710,24182680,465.975,171975000000000,187800000000000,129017000000000,54274500000000,11905500000000,275.037,455.645,0.19777,0.345165,0.216595,26.8893,-41.3856,127.46,0.51295,0.376825,-7.53202,-26.502,53.2245,1.58135,168050000000000,233000000000000,328850000000000,328850000000000,1164.33,1164.33,0.628,219300,219300,-37830,37850,84140,0.6565,0.656,0.656,328800000000000,1164.33,1164.33,180,787,141,487623486
1696,12412448020061,12448020061,0.9781,1,12594358975,16,-1,-1,-1,0,742373000000000,735030000000000,1852.76,352.949,1573.69,1,0.6712,1443.34,176.318,767.875,138.441,329.75,-527.54,-111.9,4.053e16,-1.167e16,1.798e17,0.05923,24161170,24161170,12594358975,12594358285,18572886,124,124,24202281,24161273,24202280,306.746,735780000000000,832640000000000,625010000000000,435610000000000,121750000000000,92.5674,429.87,0.07424,0.96704,0.64834,26.5456,123.97,-46.2455,0.806,0.55743,-62.6611,-36.7312,80.1166,0.6941,770300000000000,625000000000000,735030000000000,735030000000000,1443.34,1488.23,0.6712,54910,54910,31590,60880,121900,0.9781,0.978,0.978,735000000000000,1443.34,1443.34,180,786,141,487623485
1697,10709798894241,9798894241,0.6712,0.6862,9962978416,9,-1,-1,-1,0,352024000000000,262490000000000,1468.61,1447.01,1379.36,1,0.6712,1070.22,176.842,769.678,139.313,-760.66,-717.89,-433.92,1.831e16,-5.455e16,2.349e16,0.07679,24163570,24161187,12594358975,12594358285,28887253,107,107,24165118,24161273,24165117,673.53,263170000000000,304430000000000,191760000000000,61306000000000,18252000000000,580.86,722.6,0.1587,0.08437,0.0595,88.8876,145.197,204.006,0.83894,0.58057,35.8109,20.3608,45.4493,1.1591,277900000000000,536900000000000,262490000000000,262490000000000,1070.22,1070.22,0.6565,588800,588800,146800,85210,77810,0.6712,0.671,0.671,262500000000000,1070.22,1070.22,181,788,142,487623417
1698,10709798894491,9798894491,0.6712,0.6862,9962978681,18,9798894241,9798894241,9962978416,0,250490000000000,187590000000000,1313.03,286.652,1354.27,1,0.6565,1056.84,176.393,769.286,138.357,-359.25,530.45,-420.7,-1.528e16,-1.554e16,1.098e16,0.09382,24163707,24176620,12594358975,12594358285,28886963,107,107,24180843,24176710,24180842,203.935,244180000000000,189950000000000,176770000000000,132590000000000,41137000000000,201.678,931.9,0.1091,0.74838,0.58491,38.6663,-61.0814,73.2222,0.45091,0.36162,40.2143,-56.6983,62.571,1.3346,183900000000000,177600000000000,328850000000000,328850000000000,1164.33,1164.33,0.628,-583700,-583700,82010,60090,106300,0.6565,0.656,0.656,328800000000000,1164.33,1164.33,180,787,141,487623486
1699,10809962978681,9962978681,0.6862,0.7016,10125978959,28,9962978416,9962978416,10125978686,0,200257000000000,235030000000000,1408.9,675.391,1385.31,1,0.6565,1057.41,176.34,769.393,138.203,-89.05,280.41,-343.5,-3.777e16,-3.061e16,1.917e16,0.14051,24163374,24176619,12594358975,12594358285,35519225,108,108,24182221,24176710,24182220,350.909,252670000000000,245100000000000,210940000000000,122240000000000,17829000000000,442.701,880.98,0.15905,0.39725,0.26602,-85.9575,125.018,-104.641,0.3297,0.22016,-58.9385,87.8216,-49.2198,1.4438,213900000000000,331600000000000,328850000000000,328850000000000,1164.33,1164.33,0.628,192600,192600,103500,72620,101400,0.6565,0.656,0.656,328800000000000,1164.33,1164.33,180,787,141,487623486
1700,11511080374981,11080374981,0.8013,0.8192,11235603381,6,-1,-1,-1,0,264900000000000,266600000000000,1413.6,563.735,1097.41,1,0.5378,1015.51,174.963,814.212,149.02,-171.47,-791.93,245.61,1.231e16,2.605e15,3.456e16,0.06163,2596335,2681717,12594389661,12594362317,28398007,115,115,2694596,2681803,2694595,474.22,266600000000000,290720000000000,213070000000000,118460000000000,40196000000000,164.945,264.55,0.08558,0.60302,0.37159,77.8338,65.9159,-26.167,0.63746,0.48313,49.1878,35.5508,-18.8968,0.711,247400000000000,362200000000000,266600000000000,266600000000000,1015.51,1077.9,0.6008,57690,57690,33100,41800,46220,0.8013,0.801,0.801,266600000000000,1015.51,1015.51,179,833,152,487957164
1701,11611235602811,11235602811,0.8192,0.8376,11389814479,18,11235602722,11235602722,11389814478,0,394367000000000,437120000000000,1656.2,455.063,1918.83,1,0.4922,1212.72,175.341,811.728,149.588,832.7,991.34,-770.17,-1.018e17,2.654e16,4.68e16,0.11112,2595424,2624333,12594389661,12594362317,27686921,116,116,2651353,2624439,2651352,427.952,445240000000000,476320000000000,363200000000000,224180000000000,84109000000000,294.641,472.15,0.11658,0.64951,0.59753,72.1679,90.8025,-11.4005,0.80877,0.67328,31.5218,67.9334,-15.5488,1.4718,439500000000000,465300000000000,208790000000000,437120000000000,1030.51,1212.72,0.5876,501400,501400,138100,68490,57680,0.8192,0.733,0.733,208800000000000,1030.51,1212.72,179,831,153,487595489
1702,11611235603381,11235603381,0.8192,0.8376,11389815082,3,-1,-1,-1,0,274603000000000,277650000000000,1423.68,532.336,1108.75,1,0.5378,1024.39,174.924,814.017,149.062,-231.56,-858.05,188.97,1.682e16,-716900000000000,3.749e16,0.06236,2595765,2681716,12594389661,12594362317,27686861,116,116,2694660,2681803,2694659,454.615,277650000000000,306690000000000,220890000000000,119940000000000,43822000000000,127.283,307.68,0.08868,0.57197,0.38668,70.8516,70.3556,-32.5491,0.87247,0.52075,52.8369,30.1738,-11.7707,0.7262,268100000000000,383100000000000,277650000000000,277650000000000,1024.39,1077.9,0.6008,39070,39070,34680,34900,46410,0.8192,0.819,0.819,277600000000000,1024.39,1024.39,179,833,152,487957164
1703,11811543030131,11543030131,0.8564,0.8755,11695303827,8,-1,-1,11695303287,0,308430000000000,310140000000000,1457.11,441.886,1168.91,1,0.5378,1042.95,174.85,813.588,149.111,-170.95,-1090.17,287.92,3.102e16,-1.015e16,4.409e16,0.06409,2594787,2681714,12594389661,12594362317,26907666,118,118,2696256,2681803,2696255,493.63,319200000000000,373980000000000,204360000000000,138890000000000,56608000000000,113.936,283.91,0.09694,0.67405,0.59349,56.8986,64.6977,-38.5225,0.84129,0.77009,46.687,37.3662,-18.221,0.7596,315700000000000,378500000000000,310140000000000,310140000000000,1042.95,1077.9,0.6008,104500,104500,41060,33470,46400,0.8564,0.856,0.856,310100000000000,1042.95,1042.95,179,833,152,487957164
1704,12011846762851,11846762851,0.8951,0.9152,11997477229,29,-1,-1,-1,0,1.46597e15,1.4502e15,2401.14,805.019,1904.58,1,0.8755,1775.05,174.644,811.797,149.448,257.16,958.79,-215.84,-6.137e16,8.665e15,2.183e17,0.02236,2593735,2593163,12594389661,12594362317,26559418,120,120,2661646,2593264,2661645,558.354,1.4513e15,1.5198e15,1.2152e15,685170000000000,147460000000000,316.973,859.92,0.03022,0.49096,0.40856,44.292,235.396,-23.6212,0.54873,0.50091,51.7892,130.572,6.92252,0.7013,1.433e15,1.566e15,1.4502e15,1.4502e15,1775.05,1775.05,0.7333,438300,438300,297600,289900,274000,0.8951,0.895,0.895,1.45e15,1775.05,1775.05,178,831,153,487595494
1705,10208962211021,8962211021,0.6008,0.6142,9131644102,7,-1,-1,-1,0,210280000000000,209520000000000,1390.73,536.259,1164.44,1,0.5145,1072.44,176.536,811.692,150.93,-416.35,102.61,-317.52,4.498e15,-1.161e16,1.091e16,0.04558,2607006,2593181,12594389661,12594362317,29839985,102,102,2603123,2593264,2603122,351.024,209520000000000,213630000000000,192170000000000,102930000000000,25414000000000,167.539,191.77,0.06439,0.74885,0.52012,108.342,79.3739,-36.6134,0.4717,0.39286,75.8927,65.065,-26.2027,0.7154,216600000000000,313900000000000,209520000000000,209520000000000,1072.44,1093.24,0.5032,18830,18830,60360,69690,70270,0.6008,0.601,0.601,209500000000000,1072.44,1072.44,180,831,154,487595299
1706,12512594389661,12594389661,1,0,-1,33,-1,-1,-1,0,1.6849e15,1.6849e15,2421.24,639.335,1941.57,1,0.8755,1844.78,174.629,812.52,149.318,84.28,128.37,-28.39,-1.118e17,-1.43e16,2.48e17,0.02192,2593158,2593158,12594389661,12594362317,19793168,125,125,-1,2593264,2710828,470.627,1.685e15,1.7829e15,1.433e15,841200000000000,168950000000000,202.535,176.35,0.02729,0.47824,0.44299,-3.43984,236.353,-98.5741,0.37209,0.36085,-1.75867,160.466,-66.8736,0.6624,1.793e15,1.719e15,1.6849e15,1.6849e15,1844.78,1900.19,0.7498,102600,102600,236900,250800,246100,1,1,1,1.685e15,1844.78,1844.78,178,832,152,487957162
1707,10709798926581,9798926581,0.6712,0.6862,9963010485,15,-1,-1,-1,0,405117000000000,408510000000000,1701.91,748.245,1420.54,1,0.5145,1255.12,175.946,811.74,150.549,-731.7,-288.58,-227.42,4.725e16,-3.147e16,4.845e15,0.04218,2602015,2593176,12594389661,12594362317,28886629,107,107,2604577,2593264,2604576,546.179,408530000000000,426000000000000,351220000000000,188690000000000,53385000000000,304.049,448.38,0.06961,0.62991,0.38667,46.0604,165.027,-27.1228,0.54785,0.39401,73.3903,85.9719,-25.6098,0.7883,362900000000000,535500000000000,408510000000000,408510000000000,1255.12,1255.12,0.5747,178600,178600,152100,116700,113400,0.6712,0.671,0.671,408500000000000,1255.12,1255.12,180,831,154,487595299
1708,11511080853491,11080853491,0.8013,0.8192,11236080809,36,-1,-1,-1,0,667050000000000,660830000000000,1913.09,406.575,1549.62,1,0.4032,1432.66,178.706,818.933,43.0968,120.92,247.63,-86.73,-8.729e15,2.165e15,6.69e15,0.00483,14778290,14777207,12594874579,12594299321,28852363,115,115,14819079,14777291,14819078,410.701,660830000000000,728480000000000,540890000000000,353490000000000,165000000000000,41.067,221.03,0.00575,0.50547,0.4234,51.4569,131.476,-1.80396,0.63339,0.47036,38.2972,88.1188,-0.02334,0.6484,618700000000000,577000000000000,660830000000000,660830000000000,1432.66,1587.16,0.5145,28360,28360,45890,81630,83030,0.8013,0.801,0.801,660800000000000,1432.66,1432.66,182,838,44,494747472
1709,10409300589471,9300589471,0.628,0.6421,9467949224,21,-1,-1,-1,0,459860000000000,463200000000000,1797.79,400.281,1559.89,1,0.4032,1399.85,178.737,818.629,42.9727,-144.56,11.7,-71.95,-2.225e16,7.331e15,2.05e16,0.02416,14782006,14777218,12594874579,12594299321,35085756,104,104,14808319,14777291,14808318,381.26,463270000000000,477510000000000,407910000000000,287740000000000,109400000000000,134.604,215.59,0.03169,0.62301,0.45805,55.3792,140.113,-7.68091,0.75817,0.48335,56.9629,91.901,1.76934,0.708,407100000000000,423300000000000,463200000000000,463200000000000,1399.85,1587.16,0.4123,174400,174400,109100,66880,65930,0.628,0.628,0.628,463200000000000,1399.85,1399.85,183,838,44,494747475
1710,12412448544541,12448544541,0.9781,1,12594874579,30,-1,-1,-1,0,954360000000000,955750000000000,2022.23,307.259,1753.42,1,0.4032,1584.7,178.798,819.073,43.1775,208.21,13.69,13.94,-7.815e16,-1.811e15,2.545e16,0.01807,14777198,14777198,12594874579,12594299321,27786762,124,124,14833631,14777291,14833630,323.08,956080000000000,1.0431e15,821450000000000,575130000000000,236110000000000,59.7559,170.68,0.02133,0.58309,0.50713,37.5232,124.786,19.0109,0.61896,0.55856,32.2979,86.4125,10.2864,0.6752,1.025e15,693700000000000,955750000000000,955750000000000,1584.7,1613.25,0.628,83780,83780,109900,85390,87540,0.9781,0.978,0.978,955800000000000,1584.7,1584.7,183,838,44,494747475
1711,10709799424941,9799424941,0.6712,0.6862,9963505973,24,-1,-1,-1,0,537593000000000,534870000000000,1861.88,300.248,1676.59,1,0.4032,1507.79,178.64,818.488,42.9833,-67.81,-171.24,103.67,-1.4e16,-5.652e15,1.861e16,0.01491,14780811,14777215,12594874579,12594299321,29448425,107,107,14811458,14777291,14811457,279.2,534890000000000,549990000000000,494430000000000,368830000000000,157020000000000,60.0831,330.34,0.01868,0.54315,0.47897,71.1621,140.519,2.92354,0.57745,0.50693,60.617,102.214,15.5065,0.708,513700000000000,408000000000000,534870000000000,534870000000000,1507.79,1587.16,0.4505,85530,85530,120900,84440,77650,0.6712,0.671,0.671,534900000000000,1507.79,1507.79,182,838,44,494747472
1712,11210608983841,10608983841,0.7498,0.7666,10767463972,9,-1,-1,-1,0,261940000000000,263090000000000,1432.78,580.021,1144.59,1,0.6421,1054.7,149.611,850.243,531.707,302.22,-75.98,45.24,-611300000000000,-5.933e15,-1.121e16,0.02271,130595721,130595217,12595176594,12595151103,32341859,112,112,130611430,130595300,130611429,379.714,263350000000000,273240000000000,226690000000000,131660000000000,19716000000000,235.277,268.49,0.03096,0.27732,0.25484,-28.8035,169.755,-36.4083,0.2051,0.20012,-24.2787,116.033,-16.0907,0.6978,241500000000000,301300000000000,263090000000000,263090000000000,1054.7,1136.48,0.628,23190,23190,46410,64120,59070,0.7498,0.75,0.75,263100000000000,1054.7,1054.7,153,870,544,560824175
1713,12111998253001,11998253001,0.9152,0.9357,12148528181,8,-1,-1,-1,0,273114000000000,259360000000000,1342.35,308.362,1085.37,1,0.6421,987.21,150.444,849.599,532.073,371.58,-215.26,107.62,1.115e16,2.967e15,7.84e15,0.02632,130595253,130595208,12595176594,12595151103,27228950,121,121,130614295,130595300,130614294,328.568,259360000000000,307470000000000,206240000000000,135240000000000,51435000000000,138.864,136.78,0.03249,0.49686,0.37132,-4.64448,112.434,-22.5876,0.47903,0.3785,1.72668,77.9108,-13.6292,0.6671,310800000000000,241900000000000,259360000000000,265830000000000,987.21,1136.48,0.628,656.8,656.8,-220.5,7195,32810,0.7666,0.915,0.915,259400000000000,987.21,1042.98,154,869,544,560824187
1714,12212148528181,12148528181,0.9357,0.9567,12298110561,5,-1,-1,-1,0,273129000000000,267700000000000,1345.74,275.527,1096.16,1,0.6421,1008.59,150.529,849.612,532.088,372.25,-186.42,93.72,8.221e15,1.969e15,4.534e15,0.0175,130595229,130595207,12595176594,12595151103,27052469,122,122,130614465,130595300,130614464,283.415,267700000000000,317700000000000,215150000000000,137990000000000,59646000000000,99.5986,159.22,0.02104,0.57022,0.40927,-1.97075,102.723,-19.8404,0.52863,0.40864,5.31534,73.217,-12.4124,0.6587,322200000000000,228800000000000,267700000000000,267700000000000,1008.59,1136.48,0.628,27120,27120,5047,6665,28680,0.9357,0.936,0.936,267700000000000,1008.59,1008.59,154,870,544,560824164
1715,12312298110561,12298110561,0.9567,0.9781,12448851422,8,-1,-1,-1,0,276340000000000,276800000000000,1349.51,257.716,1108.13,1,0.6421,1024.78,150.61,849.58,532.113,319.65,-187.67,111.12,7.43e15,129300000000000,-902100000000000,0.01289,130595213,130595206,12595176594,12595151103,27307944,123,123,130615609,130595300,130615608,260.821,276800000000000,324700000000000,211620000000000,147770000000000,65529000000000,95.7575,125.03,0.01542,0.56699,0.43532,10.3124,98.4436,-22.2682,0.5238,0.41364,9.41461,73.7436,-15.5417,0.6598,333700000000000,217800000000000,276800000000000,276800000000000,1024.78,1136.48,0.628,29190,29190,12120,7064,22050,0.9567,0.957,0.957,276800000000000,1024.78,1024.78,154,869,544,560824187
1716,10509468260421,9468260421,0.6421,0.6565,9634547657,6,-1,-1,-1,0,214227000000000,167240000000000,1274.88,822.649,1093.8,1,0.6421,938.88,148.742,851.796,531.203,849.13,-825.86,451.57,5.152e15,-4.054e15,-1.35e16,0.04202,130596577,130595224,12595176594,12595151103,30181106,105,105,130599609,130595300,130599608,516.927,167510000000000,175670000000000,134630000000000,64099000000000,26837000000000,351.606,606.07,0.0827,0.24124,0.19248,-72.2207,131.177,-52.6328,0.45117,0.35789,-45.4803,64.7455,-7.38739,0.8455,148300000000000,235500000000000,167240000000000,167240000000000,938.88,938.88,0.5747,170700,170700,77700,46220,45200,0.6421,0.642,0.642,167200000000000,938.88,938.88,152,872,543,560891465
1717,10709799732691,9799732691,0.6712,0.6862,9963812075,17,-1,-1,-1,0,217940000000000,225480000000000,1396.06,211.819,1293.04,1,0.6421,1136.48,149.22,851.148,531.481,442.02,-434.61,92.35,1.204e15,320400000000000,-9.738e15,0.02337,130596247,130595222,12595176594,12595151103,29773475,107,107,130602160,130595300,130602159,203.298,226370000000000,231380000000000,202540000000000,144990000000000,72225000000000,144.465,131.63,0.0323,0.51603,0.38632,-46.0606,100.629,-38.2839,0.45813,0.33148,-33.3168,83.5167,-36.7838,0.7599,203900000000000,152800000000000,225480000000000,225480000000000,1136.48,1136.48,0.6142,142200,142200,100000,63730,58860,0.6712,0.671,0.671,225500000000000,1136.48,1136.48,152,871,544,560824173
1718,11811544078771,11544078771,0.8564,0.8755,11696352100,19,-1,-1,-1,0,884160000000000,860050000000000,2047.14,458.504,1671.97,1,0.6421,1537.48,165.795,910.978,25.3828,190.27,-592.65,80.42,1.336e17,-1.476e17,-2.483e16,0.05369,16345484,16345230,12595458078,12595434875,28030555,118,118,16403177,16345336,16403176,419.856,860980000000000,939300000000000,720760000000000,480180000000000,173750000000000,108.672,154.27,0.06477,0.85946,0.68607,74.7604,52.344,-75.2041,0.52784,0.47405,85.3463,32.9448,-12.0607,0.6592,817400000000000,793400000000000,860050000000000,894190000000000,1537.48,1677.29,0.628,23040,23040,22530,119800,153700,0.7837,0.856,0.856,860000000000000,1537.48,1561.73,169,932,25,495090116
1719,10208963336881,8963336881,0.6008,0.6142,9132763985,10,-1,-1,-1,0,213003000000000,213780000000000,1400.08,406.562,1237.42,1,0.1166,1068.82,165.367,912.335,23.2798,288.85,-54.56,590.94,7.405e15,-8.591e15,-5.803e15,0.03263,16350614,16370698,12595458078,12595434875,31044741,102,102,16381418,16370789,16381417,393.075,213780000000000,219450000000000,192100000000000,110520000000000,47940000000000,70.9104,165.71,0.04792,0.71097,0.51606,-41.1797,21.23,89.1683,0.50152,0.42622,-28.3639,10.337,70.971,0.7559,186400000000000,232600000000000,213780000000000,213780000000000,1068.82,1068.82,0.4605,34690,34690,48070,47760,47450,0.6008,0.601,0.601,213800000000000,1068.82,1068.82,169,934,23,495089158
1720,10309132763741,9132763741,0.6142,0.628,9301195962,14,-1,-1,-1,0,289057000000000,280930000000000,1527.8,652.093,1282.69,1,0.5876,1154.29,164.976,912.484,25.7664,-366.85,-431.79,-766.89,3.018e16,-2.082e16,-8.057e15,0.05845,16349886,16345245,12595458078,12595434875,31229352,103,103,16355381,16345336,16355380,455.902,280960000000000,292620000000000,247690000000000,144500000000000,37661000000000,241.772,469.75,0.08873,0.53762,0.30069,46.8509,-43.5513,147.71,0.73409,0.40981,-2.78137,-2.67543,96.3787,0.7531,295800000000000,481100000000000,280930000000000,280930000000000,1154.29,1154.29,0.526,130900,130900,110100,80250,77620,0.6142,0.614,0.614,280900000000000,1154.29,1154.29,168,934,26,495090150
1721,10309133248821,9133248821,0.6142,0.628,9301678179,5,9133248783,9133248783,9301678178,0,107493000000000,108910000000000,1114.02,378.073,1046.25,1,0.4309,846.39,149.156,918.494,951.543,1112.09,-1398.91,-304.07,-3.125e15,3.679e15,-6.311e15,0.01122,168249863,168254578,12595918851,12595918269,31766618,103,103,-1,168254644,168260304,310.503,110860000000000,111650000000000,98556000000000,54919000000000,20480000000000,222.861,439.4,0.09112,0.43011,0.35338,75.3977,-40.7414,-64.4189,0.56957,0.46201,-43.8227,31.7146,41.2734,1.0082,96220000000000,125900000000000,87705000000000,108910000000000,809.3,846.39,0.4814,78120,78120,25850,27690,28490,0.6142,0.575,0.575,87700000000000,809.3,846.39,152,940,974,578723610
1722,12412449606281,12449606281,0.9781,1,12595918851,7,-1,-1,-1,0,233103000000000,232640000000000,1262.64,155.477,1082.96,1,0.5876,1026.6,152.468,913.619,953.194,794.17,-1098.48,409.7,-8.988e15,-467100000000000,-5.648e15,0.02724,168248312,168248312,12595918851,12595918269,28685443,124,124,168271354,168248413,168271353,164.536,232690000000000,253260000000000,210010000000000,154970000000000,63846000000000,17.1574,30.42,0.02905,0.68348,0.55828,45.4487,-49.8897,-47.8077,0.65348,0.48781,-31.6851,41.5977,37.0262,0.6244,263400000000000,148300000000000,232640000000000,232640000000000,1026.6,1120.72,0.5747,12350,12350,10440,4128,4302,0.9781,0.978,0.978,232600000000000,1026.6,1026.6,156,935,976,578719497
1723,12512595918851,12595918851,1,0,-1,8,-1,-1,-1,0,237910000000000,237910000000000,1260.81,175.655,1061.48,1,0.5876,1011.84,152.653,913.377,953.277,826.28,-1109.77,386.41,-1.074e16,174900000000000,-6.112e15,0.03026,168248311,168248311,12595918851,12595918269,30488983,125,125,-1,168248413,168271954,178.229,238210000000000,269390000000000,209270000000000,152240000000000,61327000000000,17.9625,28.14,0.03234,0.67831,0.55657,-43.1222,52.0438,50.6311,0.64504,0.44328,-31.5334,44.1241,35.3865,0.6151,268100000000000,166500000000000,237910000000000,237910000000000,1011.84,1120.72,0.5747,16580,16580,11760,6211,5030,1,1,1,237900000000000,1011.84,1011.84,156,935,976,578719497
